CSM5LLGB,CSM6J2H9,CSM79HGR,ESM5GEYX,ESM5GEYY,ESM5GEZ1,ESM5MEAB,ESM5MEB9,ESM5MEC7,ESM5MEDP,ESM5MEE2,ESM5MEEJ,ESM718U9,ESM7F5AE,HSM5MD6G,HSM5MD6S,HSM67VDR,HSM67VDT,HSM67VDX,HSM6XRQC,HSM6XRTE,HSM7CZ2X,HSM7J4JV,HSMA33J1,HSMA33NG,HSMA33P2,MSM5LLFG,MSM5LLFM,MSM5LLH2,MSM5LLHE,MSM5LLHV,MSM5LLI6,MSM5LLIK,MSM6J2JF,MSM6J2JH,MSM6J2M3,MSM6J2PQ,MSM79H52,MSM79H8J,MSM79H94,MSM79H9U,MSM79HCN,MSM79HF1,MSM9VZFJ,PSM6XBQM,PSM6XBRM,PSM6XBSE,PSM6XBSG,PSM6XBTZ,PSM6XBVY,PSM7J13U,PSM7J19X,PSM7J1B3,PSM7J1BN,PSM7J1C2,PSMA2651
0,0,8.98E-05,4.68E-05,7.85E-05,9.01E-05,0,6.15E-05,8.53E-05,0.000240189,0,0,9.11E-05,3.60E-05,0,5.18E-05,4.48E-05,8.28E-05,2.59E-05,6.42E-05,6.67E-05,6.02E-05,8.47E-05,7.30E-05,2.69E-05,5.34E-05,0,0,0,6.15E-05,0,0,0,6.92E-05,3.05E-05,3.63E-05,3.42E-05,4.70E-05,9.29E-05,0.00013672,8.63E-05,7.35E-05,0.000108201,2.85E-05,8.73E-05,7.40E-05,2.32E-05,0,0.000100017,7.89E-05,3.55E-05,8.87E-05,0.000155509,5.11E-05,8.18E-05,0.000118889
0,0,0,6.47E-05,0,0.000159643,0,0.000108363,0,0,0.000102264,0.00010545,0,9.85E-05,0,0.000141622,0,0,7.07E-05,0,0,0.000156969,0,0.000132928,0,0,0,0,0,0,0,0,0,7.66E-05,0,0.000101091,9.39E-05,0,5.53E-05,0,0.00015693,0,0.000164832,0.000155759,0,0,0.000127635,0,0.000136489,0,0,0,0,0,0,0.000108534
0.00106596,0.000401103,0.000763682,0.000633729,0.000829952,0.000575805,0.00084247,0.00047613,0.000513384,0.000452978,0.00088403,0.000766109,0.000665457,0.00031864,0,0.000796661,0.000831405,0.00053032,0.000562653,0.000788749,0.000613851,0.000674897,0.000276869,0.000789784,0.000668642,0.000863821,0,0.000293098,0.000165228,0.000786205,0,0,0,0.00056371,0.000761915,0.000828207,0.000910847,0.000698587,0.000633161,0.000333153,0.000619406,0.00101487,0.00066276,0.000592522,0.000528596,0.000357334,0.000569681,0.000534338,0.000410154,0.00062433,0.000566967,0.000384916,0.000399783,0.000669397,0.000363541,0.000474269
0,0,9.10E-05,3.76E-05,0.000154264,4.64E-05,0,6.29E-05,0.000101746,0,0,0.00011506,0.000152547,5.19E-05,0,0,6.86E-05,6.63E-05,0,0,0,0.000182348,0,0,0.000160569,5.11E-05,0.000364247,0,0,0,0,0,0,4.37E-05,0,8.20E-05,0,6.77E-05,3.21E-05,0.000275745,9.12E-05,7.44E-05,2.62E-05,0,0,7.57E-05,0,0,7.74E-05,0.000118053,0,6.91E-05,0.000206965,0.000311728,0.000127853,5.72E-05
0,0,1.27E-05,0,0,6.00E-05,0,0,1.35E-05,0,0,4.75E-05,0,4.25E-05,0,2.07E-05,0,0,2.49E-05,4.97E-05,1.40E-05,2.31E-05,0,1.96E-05,0,0,0,0,0,0,0,0,0,2.26E-05,1.23E-05,1.49E-05,1.38E-05,1.95E-05,2.49E-05,0,1.16E-05,0,1.21E-05,0,0,0,0,0,0,1.65E-05,0,9.00E-05,1.41E-05,4.15E-05,0,0
0,0,0.000155871,0.000337444,0.000162283,0.000475814,0,0.00018162,0.000164629,0.000280121,0.000276767,3.52E-05,0.000174488,0.00016642,0,9.44E-05,0.000218419,0,0.000326326,0,0.000118215,0.000260898,0,0,0,6.57E-05,0,0.00016216,0,0,0,0,0,7.64E-05,0.000122561,0.000234315,0.000221224,0.000230209,0.00016812,0,0.000454134,4.71E-05,0.00018648,0.000202628,0,4.42E-05,0.000374626,0.000165721,0,0.000150368,0,0.000331759,0.00012135,0.000436751,0,0.000109799
0.000386353,0,0.000369443,0.000453627,0.000206276,0.000441883,0.000804417,0.000310812,0.000523819,0.000445546,0.00025,0.000557583,0.000453806,0.000424115,0,0.000609747,0.000441745,0.000635939,0.00033712,0.000357351,0.000500873,0.0004555,9.85E-05,0.000364137,0.00063097,0.000526592,0.000132815,0.000206065,0,7.08E-05,0.000438435,0.000341644,0.000230728,0.000430778,0.000222556,0.00044659,0.000353429,0.000499088,0.0004922,0.000794673,0.000325528,0.000270554,8.89E-05,0.000517322,0.000470114,0.000844108,0.000250623,0.000838055,0.000782918,0.000758771,0.00062823,0.000313735,0.000549468,0.000179512,0.000680104,0.00061503
0,0,0,0,3.97E-05,4.61E-05,0,0.000132642,0,0,6.48E-05,0,0.000151639,0,0,0,0,0,0,0,0,9.95E-05,0,0,0,0,0,0,0,0,0,0,0,4.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.000105147,0.000154936,0.000127092,0
0,0.000372052,0.000647451,0.000536261,0.000442223,0.000487366,0.000425204,0.000520596,0.000441388,0.000600714,0.000691758,0.000542642,0.00041539,0.000526558,0,0.000675709,0.000443307,0.000560134,0.000548113,0.000786336,0.000554788,0.000464313,0.000694615,0.000862448,0.000566122,0.000500053,0.000294941,0.000117678,0.000566403,0.000219128,0,0.000508506,0.000751993,0.00056184,0.000550916,0.000691682,0.000535421,0.000467726,0.000552492,0.000450223,0.000499507,0.000632454,0.000565878,0.00051422,0.000386834,0.000583996,0.000449315,0.000670408,0.000466972,0.000575202,0.000572416,0.000374674,0.000493946,0.000367347,0.000458249,0.000595579
0,0,0.00071515,0.000463667,0.000967695,0.000544357,0.00160499,0.000448362,0.00103253,0.00130756,0.000730186,0.00091866,0.00104039,0.000851407,0,0.00121323,0.00105575,0.00132397,0.000943552,0.000948991,0.000651318,0.00124101,0.000336737,0.000580436,0.00126464,0.000688802,0,0.000693952,0,0,0.00147649,0,0.00162575,0.00113988,0.000112065,0.000364234,0.000227881,0.000675608,0.000715842,0.00122789,0.000320015,0.000565061,0.000351588,0.000783392,0.00132311,0.0013309,0.00123265,0.000697294,0.00134301,0.00106872,0.00158118,0.000309213,0.000720617,0.000708149,0.00190313,0.000929775
0,0,0,2.38E-05,7.58E-05,3.24E-05,0,4.44E-05,3.76E-05,0,0,0,0,0,0,0,9.81E-05,0,0,0,0,6.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26E-05,0,2.88E-05,0,0,2.86E-05,0,0,0,0,0,0,0,9.70E-05,7.41E-05,0.000108909,0,0
0,0,0.00017136,0.000165541,5.89E-05,0.000204225,0.000105395,9.26E-05,0.000130302,4.43E-05,0.00014528,8.97E-05,7.43E-05,5.57E-05,0,0.000120624,0.000240733,6.65E-05,6.05E-05,0,8.08E-05,8.93E-05,0.000132714,0.000113219,4.17E-05,0.000110187,0,0.00013879,7.76E-05,0.00018906,0,0,0,2.17E-05,0.000189021,0.000115406,0.000240018,0,7.86E-05,0,0.000133988,0.000120137,0.000257618,0.000111034,0,7.57E-05,0.000181112,6.94E-05,0,9.59E-05,5.53E-05,0.000332765,5.18E-05,0.000152664,0,6.16E-05
0,0,9.73E-05,5.38E-05,2.03E-05,0.000118734,0,3.20E-05,4.52E-05,8.39E-05,3.02E-05,3.12E-05,0.000140748,2.91E-05,0,0,0,6.30E-05,0,0,7.90E-05,0.00012332,6.88E-05,6.72E-05,0,0,0,0,0,0,0,0,0,4.10E-05,2.46E-05,1.49E-05,0,0,2.61E-05,0,2.32E-05,0.000146995,2.44E-05,4.61E-05,0,0,0,0,0,6.00E-05,0,3.52E-05,8.80E-05,0.000132128,0.000211483,0
0,0.000169202,0.000519345,0.000440862,0.000388484,0.000299603,0.000534548,0.000339871,0.000593332,0.000590014,0.000465676,0.000570992,0.000544543,0.000531724,0,0.000473151,0.000530539,0.000583755,0.000420619,0.000353274,0.000490727,0.00052277,0.000434739,0.000437219,0.000634026,0.000400351,0.000260512,0.000201877,0.000173511,0.000141643,0,6.55E-05,0.000461635,0.000572869,0.000261636,0.000355119,0.000331305,0.000428018,0.000487795,0.000537108,0.000298333,0.0001757,0.00035954,0.000564323,0.000574087,0.00063614,0.000608699,0.000502719,0.000401178,0.000445476,0.000568609,0.000289118,0.000348042,0.000282082,0.000416046,0.000562451
0,0,0,0,2.65E-05,3.32E-05,8.87E-05,5.20E-05,3.82E-05,0,4.91E-05,0,0,0,0,0,5.81E-05,4.69E-05,0,0,0,0,0,0,0,3.87E-05,0,0,0,0,0,0,0,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12E-05,0,9.93E-05,3.80E-05,0.000111714,0,0
0,0,0.000182922,0.00020407,0.000220044,0.00059292,0.000192656,0.000233611,9.68E-05,0,0.000215668,0.000109986,0,0.00010271,0,0,0.000381043,0.000122572,0.00015001,0.00036779,9.91E-05,0.0003348,0.000250682,0,0,0.000101004,0,0.00051292,0,0,0,0,0,7.99E-05,0.00017352,0.000265914,0.000400318,0,0.000115459,0,0.00016368,0.000150499,0.000347644,0.000162459,0,0.000138376,0,0,0.00014236,0,0,0,0.000199069,0.000292463,0,0.000113202
0,0,0.000447813,0.000412778,0.000340685,0.000486096,6.92E-05,0.000238319,0.000365498,0.000119355,0.000475568,0.0002648,0,0.000182722,0,0.000354626,0.000173731,0.00017174,0.000414814,0.000106623,0.000278891,0.000504409,0.000426337,0.00039216,0,0.000243284,0,0.000699116,0.000606199,0.000254696,0,0.000464369,0,0.000193187,0.000429815,0.000450595,0.000725394,0.000238761,0.000266177,0,0.000485321,0.000365182,0.000418824,0.000401628,0.000160377,0.000192984,0.000496456,8.72E-05,0.000153959,0.000291035,7.13E-05,0.000342478,6.27E-05,0.000564173,0.000154405,0.000202181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.48E-06,0,0,0,0,0,0,0,0,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,0,0,0,0,0,0,0,0,6.39E-06,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000286753,0.00047734,0.000195947,0.000338439,0.000106175,0.000245406,0.000283622,0.000134729,0.000430792,0.00036324,7.56E-05,0.000111253,0,0.000200909,0.000238154,6.51E-05,0.000316992,0.000192549,0.000219017,0.000177072,0.000195627,0.000373978,8.10E-05,0.000278166,0,0,0,0,0,0,0,0.000218057,0.000518838,0.000515767,0.000609783,0.000439795,0.000312866,3.50E-05,0.000378038,0.000722121,0.000351023,0.000326049,8.80E-05,0.000221573,0.000211498,6.96E-05,7.59E-05,9.52E-05,5.61E-05,0.000268126,0.000101765,0.00023082,6.30E-05,0.000394551
0,0,0,0,4.14E-05,8.95E-05,0,5.74E-05,0,0,0,0,0.000294547,0,0,0,0,0,0,0,0,0.000176044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24E-05,4.64E-05,0,4.87E-05,0,0,0,0,0,0,0,0,6.31E-05,0.000102423,0.000443188,0.000130191,0
0,0,1.20E-05,2.66E-05,0,1.12E-05,0,0,0,2.17E-05,0,0,0,1.37E-05,0,1.97E-05,0,1.63E-05,0,0,2.64E-05,0,0,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,8.19E-06,1.31E-05,1.78E-05,2.31E-05,1.70E-05,1.09E-05,1.96E-05,1.10E-05,1.08E-05,0,0,0,0,3.79E-05,1.55E-05,0,1.67E-05,0,0,0,0
0,0,0,2.79E-05,2.95E-05,3.43E-05,0,4.65E-05,7.90E-05,0,0,0,0.000225445,0,0,0,0,0,0,0,0,6.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38E-05,0,3.38E-05,0,0,0,0,0,0,0,0,0,0,5.11E-05,3.92E-05,0.000115174,0,0
0,0,0,0,8.55E-05,9.93E-05,0,0.000134759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779864,0,0,0,0.0012872,0.000392143,0,9.52E-05,0,0,0,0,0,0,9.76E-05,0,0,0,0.000191295,0,0,0,0,0,0,0,0.00033507,0.000333708,0,0
0,0,0.000103314,0.000104371,6.91E-05,0.000113971,0.000110599,0.000109804,9.30E-05,9.38E-05,6.12E-05,0.00012628,0.000266124,0.000117927,0,8.48E-05,0.000144771,7.04E-05,7.14E-05,0,5.69E-05,0.000159056,0.000139268,7.96E-05,8.76E-05,0.000115967,0,0,0,0,0,0,0,0.000109342,9.96E-05,3.03E-05,0,7.69E-05,8.87E-05,0.000174337,0.000158336,8.45E-05,0,4.66E-05,0.000184211,7.94E-05,7.64E-05,0.000145261,8.17E-05,6.70E-05,0.000234054,4.93E-05,0.000170421,0.000111236,0.000221135,6.50E-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62E-05,0,0,0,0
0,0,0.00104155,0.00127805,0.00105563,0.00116743,0.00133102,0.00080477,0.00101732,0.00152308,0.00103885,0.000900448,0.000867389,0.000900888,0,0.00114798,0.00113362,0.0011502,0.00116994,0.00109799,0.00106453,0.0011,0.000731232,0.00106396,0.000872616,0.00107333,0.000511171,0.000786479,0.000670632,0.000270197,0.00168742,0.000997673,0,0.00114036,0.00101976,0.00143521,0.000892472,0.00103211,0.00110077,0.00103187,0.00107671,0.00123911,0.00102957,0.00110341,0.00115123,0.00109907,0.00073608,0.00138937,0.000927498,0.00102219,0.00127384,0.000951186,0.00126513,0.000358374,0.00103367,0.00123217
0,0,0,2.00E-05,2.13E-05,2.08E-05,0,6.17E-05,8.51E-05,0,0,0,0,0,0,0,0,0,0,0.000204277,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37E-05,0,0,0,0,5.08E-05,0,7.27E-05,0,2.55E-05,0,0,0,0,0,0,0,0,0.000110293,5.64E-05,8.29E-05,6.63E-05,0
0,0,0,0,1.38E-05,4.94E-05,0,4.21E-05,1.79E-05,0,0,0,0.000162299,0,0,0,0,0,2.75E-05,0,0,0.000194224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59E-05,3.14E-05,0,0,0,0,0,0,0,0,0,0,7.35E-05,9.58E-05,0.000161158,4.66E-05,0
0,0,0,4.34E-05,3.05E-05,0,4.11E-05,2.41E-05,2.04E-05,3.48E-05,4.59E-05,4.64E-05,0,4.42E-05,0,0,2.69E-05,2.61E-05,1.57E-05,0,0,0,0,2.96E-05,0,2.15E-05,0,0,0,0,0,0,0,3.37E-05,0,0,0,0,2.44E-05,0,1.74E-05,0,0,0,3.42E-05,0,0,5.40E-05,3.04E-05,2.49E-05,8.70E-05,0,0,0,4.90E-05,2.41E-05
0,0,0,2.52E-05,5.36E-05,6.23E-05,0,4.22E-05,3.59E-05,0,0,0,0.00010231,0,0,0,0,0,2.76E-05,0,0,0.000122544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-05,0,0,0,0,0,0,5.17E-05,0,0,0,0,0,4.65E-05,0.000141065,0.000104535,0,0
0,0,0,0,4.67E-05,5.34E-05,0,0,0,0,0,0,0.000175692,0,0,0,0,0,0,0,0,0.000105007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19E-05,5.32E-05,0,5.55E-05,0,0,0,0,0,0,0,0,8.02E-05,6.11E-05,0.000179512,0.000147251,0
0,0,0.0002422,0.000250313,0.000241474,0.000105101,0.000235793,0.00032776,0.000216738,0.000302967,0.000151664,0.000246525,0.000399362,0.000273633,0,0.000240162,0.000311499,0.00032992,0.000166977,0.000366519,0.000163511,0.000168392,9.91E-05,0.000175461,0.000344253,0.000226392,0,0.000312975,0.000178105,0,0,6.72E-05,0,0.000147937,0.000161239,0.000182614,0.000100022,0.000166807,0.000169155,0.000290874,0.000255649,0.000124892,0.000245452,0.000253639,0.000457197,0.00037363,0.000165354,0.000259515,0.000382616,0.000239655,0.000415626,0.000145449,0.00041299,0.000231672,0.000378207,0.00016274
0,0,7.05E-05,7.91E-05,0.000108894,0.000259458,0.000150563,8.91E-05,0.000138162,6.33E-05,0.000287437,8.52E-05,0.000203455,0,0,0.000109672,4.91E-05,0.000135904,8.72E-05,0,0.000155249,0.000121601,9.36E-05,0.000376755,0.000231965,0.00027565,0,0,0,0,0.000358576,0,0,6.30E-05,0.000101141,0.000203258,0.000266688,5.21E-05,0.00019637,0.000204567,0.000156591,0.000286519,0.00013299,0.000154367,0.000313519,0.000318979,0.000156322,9.81E-05,0,9.07E-05,7.93E-05,0.000480809,0.000220327,0.000314088,8.82E-05,8.77E-05
0,0.000223846,0.000877631,0.000562246,0.000685719,0.000618159,0.000832165,0.000728079,0.000639117,0.000713561,0.000754188,0.000618635,0.000524691,0.000690554,0,0.000677255,0.000778346,0.000629663,0.000685095,0.000288007,0.000670534,0.000519453,0.00091794,0.000592611,0.0005001,0.000705415,0,0.000136383,0.000156482,9.68E-05,0,9.02E-05,0,0.000596117,0.000672912,0.000563833,0.00067865,0.00050846,0.000700122,0.000552066,0.000616976,0.0005929,0.000393799,0.000890894,0.000519006,0.000821856,0.000819224,0.000893168,0.000655843,0.000512528,0.000661393,0.000536652,0.000672167,0.000758068,0.000633374,0.000641498
0,0.000345081,0,1.36E-05,0.000117196,0.000135958,0,2.31E-05,7.77E-05,0,2.18E-05,4.51E-05,0.000224577,2.11E-05,0,0,0,0,3.02E-05,7.09E-05,8.07E-05,0.000234179,9.83E-05,2.85E-05,0,6.20E-05,0,0.00010214,0,0,0,0.000199636,0,6.51E-05,3.56E-05,4.28E-05,0,2.75E-05,1.18E-05,2.62E-05,5.01E-05,6.01E-05,0.000138891,1.66E-05,9.73E-05,0,0,0,0,7.13E-05,0.000208426,0.000151077,9.62E-05,0.000285182,0.000140382,4.59E-05
0,0.000537533,0,2.42E-05,0.000136603,0.000129107,0,0,8.93E-05,0,2.92E-05,0.000101785,0,0,0,0,0,0,0,0,2.94E-05,0.000102199,7.67E-05,4.40E-05,0,6.22E-05,0,0,0,0,0,0.000104038,0,4.90E-05,0,3.08E-05,3.03E-05,4.24E-05,5.48E-05,8.00E-05,2.53E-05,8.61E-05,5.78E-05,5.13E-05,0.000204424,0,0,0,0,0,0.000192815,0.000159725,9.78E-05,0.000180444,7.09E-05,0
0.00404582,0.00267277,0.000530365,0.000663951,0.000536351,0.000255424,0.000546911,0.000346804,0.000655517,0.000500949,0.000436719,0.000596717,0.000431046,0.000517387,0,0.000406306,0.000435472,0.000423191,0.00066737,0.000636852,0.000474518,0.000489122,0.000647713,0.000718813,0.000455108,0.000539945,0.00159614,0.00191971,0.00204534,0.00158955,0.00178508,0.001111,0.00267797,0.000496218,0.000634143,0.000650006,0.00055433,0.000673875,0.000499454,0.000492271,0.000411263,0.00048627,0.000614941,0.000568227,0.000327641,0.000369564,0.000534067,0.000457645,0.000548524,0.00037681,0.000368351,0.000352636,0.000388286,0.000508378,0.000306899,0.000614042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,0,0,0
0,0,0,2.74E-05,2.79E-05,7.17E-05,0.00012614,0.000123006,7.85E-05,0,2.29E-05,2.38E-05,0.000117805,0,0,0,9.91E-05,0,4.45E-05,7.58E-05,0,7.10E-05,4.20E-05,0,0,0,0,0,0,0,0,0,0,8.64E-05,3.01E-05,1.00E-05,1.70E-05,0,3.49E-05,0,6.73E-05,0,4.94E-05,4.79E-05,3.22E-05,2.40E-05,0,0,0,2.63E-05,0,0.000108244,4.11E-05,0.000121351,4.93E-05,0
0.000591805,0.00160902,0.000540232,0.000554437,0.000324518,0.000348821,0.000418994,0.000472683,0.000435852,0.000505545,0.000368767,0.000327919,0.00068687,0.000498034,0,0.000484962,0.000498627,0.000635611,0.000540382,0.00063562,0.000424153,0.000435506,0.000442559,0.000379957,0.000555778,0.000489654,0.00143592,0.00077264,0.000803967,0.0016364,0.00303944,0.00103174,0.00320383,0.000365654,0.000505306,0.000433698,0.000453845,0.000445467,0.00049414,0.000558679,0.000633477,0.000313882,0.000376367,0.000482526,0.000502133,0.000505765,0.000426268,0.000607068,0.000647762,0.000576783,0.00048284,0.000351543,0.000583253,0.000318033,0.000560267,0.000451542
0,0,2.81E-05,9.99E-05,0.000109054,7.55E-05,0,6.70E-05,0.000172913,9.79E-05,3.06E-05,6.52E-05,0.000171045,2.95E-05,0,8.85E-05,0.000114652,0.000111432,0.000111571,0,5.94E-05,9.71E-05,0,8.68E-05,9.14E-05,9.42E-05,0,0,0,0,0,9.71E-05,0,7.28E-05,5.25E-05,3.11E-05,0,8.33E-05,0.000106839,7.65E-05,7.38E-05,4.60E-05,2.55E-05,0.000173751,9.51E-05,0.0001258,4.15E-05,0,8.57E-05,0,5.85E-05,7.60E-05,0.000115856,0.000171245,7.02E-05,6.78E-05
0,0.000274843,1.30E-05,1.99E-05,5.30E-05,4.24E-05,3.27E-05,5.33E-05,7.40E-05,0,7.99E-05,1.87E-05,0.000129214,4.58E-05,0,7.14E-05,3.81E-05,0,3.19E-05,0,8.85E-05,0.000105013,0.000137087,4.20E-05,9.52E-05,0.000119558,0,0,8.62E-05,0.000222215,0,0,0,6.21E-05,3.97E-05,5.99E-05,2.96E-05,3.93E-05,6.75E-05,2.17E-05,7.33E-05,4.62E-05,6.57E-05,6.92E-05,0.000127951,8.00E-05,4.01E-05,4.29E-05,9.94E-05,3.42E-05,5.39E-05,9.85E-05,5.75E-05,9.50E-05,0.000129906,5.14E-05
0,0,4.29E-05,1.59E-05,0,0,0,0,0,0,0,0,0,4.91E-05,0,0,0,2.92E-05,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.97E-05,0.000102655,0,0,0.000166844,0.000141386,0,0.000310062,0.00016236,0,0,0,0.000218053,0,0,0,0,0.000141788,0,0,0,0,0,0,0,0,0,0,0,0,0.000117908,0,0.000155647,0,0,0.000167817,0,0,0,0,0,0.000229555,0,0,0,0,0,0,0,0.000140612,0,0,0.000161966
0,0,0,4.27E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.60E-05,6.06E-05,0,4.17E-05,3.53E-05,0,0,0,9.91E-05,0,0,0,0,0,2.72E-05,0,0,6.04E-05,0,0,0,0,0,0,0,0,0,0,0,5.77E-05,0,0,0,0,2.09E-05,4.71E-05,5.92E-05,0,0,0,0,0,0,0,0,0,0,0,3.52E-05,0.000103291,0,0
0,0,1.76E-05,7.96E-05,4.24E-05,1.63E-05,3.76E-05,4.45E-05,0.000111981,0.000127311,6.31E-05,8.62E-05,0,8.09E-05,0,0,9.79E-05,0.000143765,8.72E-05,6.88E-05,7.69E-05,3.25E-05,0,0,9.03E-05,7.90E-05,0,0,0,0.000174372,0,0,0,0.000125195,5.09E-05,7.01E-05,1.90E-05,7.82E-05,7.65E-05,0.000201035,6.42E-05,5.80E-05,6.74E-05,4.74E-05,9.45E-05,5.49E-05,2.58E-05,0.000148952,0.000166236,9.13E-05,8.03E-05,2.36E-05,3.78E-05,0,8.92E-05,6.67E-05
0,0,0,0,0.000100339,0.000115997,0,7.90E-05,6.65E-05,0,0,0,0.000191543,0,0,0,0,0,0,0,0,0.000113627,0,0,0,0,0,0,0,0,0,0,0,5.59E-05,0,0,0,0,0,0,5.68E-05,0,0,0,0,0,0,0,0,0,0,0,6.66E-05,0.000195708,0.000160537,0
0,0,0,0,3.61E-05,0,0,0,4.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41E-05,0,0,0,0
0,0,0,4.87E-05,5.17E-05,6.05E-05,0.000139977,0,6.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000118953,0,0,0,0,0,0,0,0,0,0,0,5.80E-05,0,0,0,0,0,9.28E-05,5.90E-05,0,0,0,0,0,0,0,0,0,0,9.02E-05,6.92E-05,0.000203353,0,0
0,0,0,2.16E-05,8.38E-05,2.65E-05,0,1.29E-05,4.05E-05,0,0,0,5.78E-05,0,0,0,0,0,1.59E-05,3.72E-05,1.14E-05,1.73E-05,0,0,0,0,0,0,0,0,0,0,0,1.68E-05,0,0,0,0,2.47E-05,2.70E-05,5.35E-05,3.12E-05,9.28E-06,8.59E-06,0,0,0,0,0,0,9.35E-05,1.31E-05,3.20E-05,2.95E-05,0.000101414,0
0,0,0,1.90E-05,0.000120268,2.35E-05,5.43E-05,3.06E-05,2.70E-05,0,0,0,0.00015463,0,0,0,0,0,0,0,2.69E-05,0.00013693,0,0,4.14E-05,0,0,0,0,0,0,0,0,2.25E-05,0,0,0,0,3.16E-05,3.60E-05,6.79E-05,0,2.35E-05,0,0,0,0,0,0,0,5.51E-05,7.00E-05,7.81E-05,7.89E-05,6.21E-05,0
0,0,4.99E-05,0.000202994,0.000174723,0.00068012,0.000321312,0.00018608,0.000263268,0.0003073,0.000523362,0.000411809,7.74E-05,0.000110684,0,0.000434703,0.000312604,0.00016776,0.000220277,0,0.000266729,0.000179491,0.000194054,0.000375141,0.000127476,0.000413783,0,0.000141707,0.000310668,9.80E-05,0,0,0,6.74E-05,0.000167067,0.000300111,0.000136872,7.52E-05,0.000472499,6.82E-05,0.000178435,0.000158637,0.000165367,0.000223344,0.00017848,0,0.000510881,6.94E-05,7.81E-05,0.000314139,5.74E-05,0.00164104,8.07E-05,0.000235242,0,0.000277347
0,0,0,2.55E-05,2.71E-05,3.20E-05,0,0,3.68E-05,0,0,0,0,6.26E-05,0,0,0,0,0,0,0,6.29E-05,7.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59E-05,0,0,0,0,0,0,0,0,0,6.22E-05,4.77E-05,6.57E-05,0.000107559,0.000330388,0
