ID	CSM5LLGB	CSM6J2H9	CSM79HGR	ESM5GEYX	ESM5GEYY	ESM5GEZ1	ESM5MEAB	ESM5MEB9	ESM5MEC7	ESM5MEDP	ESM5MEE2	ESM5MEEJ	ESM718U9	ESM7F5AE	HSM5MD6S	HSM67VDR	HSM67VDT	HSM6XRQC	HSM6XRTE	HSM7CZ2X	HSM7J4JV	HSMA33J1
gi|598094|gb|AAB84229.1|	1.0	0.0	4.0	3.0	0.0	5.0	1.0	3.0	3.0	1.0	3.0	4.0	0.0	5.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	3.0
gi|598470|dbj|BAA07750.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|598471|dbj|BAA07751.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|6002243|emb|CAB56688.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	3.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
gi|6006681|gb|AAF00567.1|	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	3.0	0.0	2.0	1.0	0.0	0.0
gi|602406|gb|AAA69907.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|60360860|dbj|BAD90558.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|60459540|gb|AAX20104.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|60491830|emb|CAH06588.1|	0.0	0.0	7.0	8.0	4.0	2.0	4.0	3.0	4.0	3.0	3.0	9.0	4.0	3.0	3.0	6.0	6.0	2.0	3.0	4.0	2.0	2.0
gi|60495103|emb|CAH09922.1|	0.0	0.0	3.0	3.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	1.0	0.0
gi|606014|gb|AAA57877.1|	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
gi|606018|gb|AAA57881.1|	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
gi|606147|gb|AAA58010.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|606272|gb|AAA58135.1|	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
gi|606330|gb|AAA58193.1|	0.0	0.0	0.0	1.0	3.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	0.0	1.0
gi|606366|gb|AAA58229.1|	0.0	0.0	0.0	3.0	2.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0
gi|60738769|gb|AAX35883.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|608708|emb|CAA57219.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|6136294|gb|AAC00190.2|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
gi|61654844|gb|AAX48919.1|	0.0	0.0	13.0	8.0	16.0	9.0	7.0	11.0	16.0	16.0	8.0	18.0	6.0	12.0	12.0	18.0	16.0	4.0	18.0	6.0	5.0	7.0
gi|6166257|gb|AAF04747.1|AF102867_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|63002592|dbj|BAD97810.1|	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	1.0
gi|642538|gb|AAB60060.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
gi|6458657|gb|AAF10510.1|AE001946_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|6594322|dbj|BAA88434.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|6624914|emb|CAB63901.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|6652754|gb|AAF22454.1|AF056939_2	0.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	1.0	0.0	1.0	2.0	2.0	3.0	1.0	2.0	1.0	0.0	2.0
gi|6692066|emb|CAB65753.1|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|67579997|gb|AAY69574.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|67587875|gb|AAY73024.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|68271034|gb|AAY89038.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|6977821|emb|CAB75342.1|	0.0	0.0	1.0	3.0	0.0	6.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	3.0	1.0	0.0	1.0
gi|6978931|dbj|BAA90771.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|704360|gb|AAC48460.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|710632|dbj|BAA06429.1|	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|710644|dbj|BAA08485.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
gi|71482590|gb|AAZ32298.1|	0.0	0.0	4.0	4.0	4.0	3.0	2.0	5.0	4.0	2.0	1.0	5.0	0.0	4.0	2.0	3.0	4.0	0.0	6.0	2.0	0.0	0.0
gi|7209345|dbj|BAA92236.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|7264267|gb|AAF44125.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
gi|726490|gb|AAB03100.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|7288|emb|CAA44069.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|736357|gb|AAA95959.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|73698275|gb|AAZ81660.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|73698635|gb|AAZ81841.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|76097478|gb|ABA39423.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
gi|76150485|emb|CAD65888.2|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|76365700|gb|ABA42186.1|	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|7672747|gb|AAF66622.1|AF143228_1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|76780419|emb|CAJ20070.1|	0.0	0.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
gi|76875239|emb|CAI86460.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
gi|7706787|gb|AAB35252.2|	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
gi|7739661|gb|AAF68953.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|77917382|emb|CAJ38414.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|7801297|emb|CAB91166.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
gi|78522584|gb|ABB46200.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|78926900|gb|ABB51610.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
gi|78926927|gb|ABB51611.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
gi|806576|emb|CAA89207.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|81167778|gb|ABB56118.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
gi|8118046|gb|AAF72876.1|AF215936_2	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|82524066|emb|CAJ19109.1|	0.0	0.0	2.0	2.0	2.0	0.0	2.0	1.0	2.0	1.0	1.0	2.0	0.0	3.0	3.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0
gi|82524081|emb|CAJ19122.1|	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
gi|82524093|emb|CAJ19130.1|	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|82524107|emb|CAJ19140.1|	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|82524108|emb|CAJ19141.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|82524115|emb|CAJ19146.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
gi|82524119|emb|CAJ19149.1|	0.0	0.0	0.0	2.0	2.0	2.0	2.0	1.0	3.0	2.0	2.0	2.0	0.0	3.0	1.0	1.0	4.0	0.0	3.0	1.0	1.0	0.0
gi|82524125|emb|CAJ19153.1|	0.0	0.0	1.0	0.0	2.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0
gi|82658786|gb|ABB88567.1|	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
gi|82799231|gb|ABB92159.1|	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|82940947|dbj|BAE48718.1|	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|836658|gb|AAA67593.1|	0.0	0.0	0.0	2.0	5.0	2.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
gi|84313475|gb|ABC55452.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|8515404|gb|AAF75984.1|	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|853699|emb|CAA60858.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|85375918|gb|ABC70181.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|85675449|dbj|BAE76734.1|	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|85676387|dbj|BAE77637.1|	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|85717961|gb|ABC75004.1|	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	0.0	2.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0
gi|868020|gb|AAA68923.1|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
gi|87081873|gb|AAC74391.2|	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
gi|8708896|gb|AAC17970.2|	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|88698232|gb|AAY87162.2|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|887851|gb|AAA83082.1|	0.0	0.0	0.0	0.0	4.0	2.0	0.0	4.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
gi|8895751|gb|AAF81087.1|AF228498_7	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|895751|emb|CAA90288.1|	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|89885575|dbj|BAE86926.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|89950565|gb|ABD80580.1|	0.0	0.0	1.0	2.0	2.0	3.0	1.0	3.0	6.0	1.0	1.0	4.0	0.0	3.0	1.0	6.0	1.0	0.0	3.0	0.0	2.0	3.0
gi|89950819|gb|ABD80834.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|89951878|gb|ABD81893.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
gi|89951919|gb|ABD81934.1|	0.0	0.0	5.0	9.0	8.0	4.0	5.0	6.0	12.0	5.0	8.0	7.0	0.0	8.0	4.0	5.0	8.0	1.0	9.0	3.0	2.0	1.0
gi|89952279|gb|ABD82294.1|	0.0	0.0	3.0	3.0	6.0	3.0	1.0	2.0	4.0	3.0	4.0	4.0	2.0	3.0	2.0	3.0	4.0	1.0	5.0	2.0	1.0	1.0
gi|89952843|gb|ABD82858.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
gi|90652738|dbj|BAE92259.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|90655076|gb|ABD96085.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
gi|912436|dbj|BAA01368.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|94548779|gb|ABF38825.1|	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|94554343|gb|ABF44258.1|	0.0	0.0	1.0	2.0	3.0	1.0	1.0	2.0	2.0	1.0	3.0	3.0	0.0	1.0	2.0	1.0	3.0	0.0	3.0	1.0	0.0	1.0
gi|94555367|gb|ABF45281.1|	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|95025684|gb|ABF50843.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|95025692|gb|ABF50847.1|	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
gi|95025881|gb|ABF50864.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|95025943|gb|ABF50885.1|	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
gi|9622923|gb|AAF89979.1|AF206272_5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|974180|dbj|BAA09971.1|	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
gi|974447|gb|AAC45723.1|	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
gi|9798607|dbj|BAB11741.1|	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	1.0	3.0	0.0	2.0	0.0	1.0	1.0
gi|9930101|gb|AAG02023.1|AF160969_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|9949106|gb|AAG06393.1|AE004725_6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|9967515|emb|CAA76421.2|	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	2.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0
gi|9971087|emb|CAC07184.1|	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	6.0	1.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0
gi|9996703|emb|CAC07463.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
